env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,env_WANDB_MODE,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,4,3,mnli,disabled,01HCP0P9TYT0S2Y6D9WZGEWCYX,,0.38,0.8866021395822721,0.3710787892341614,0.8859651392695578,0.8866021395822721,401.3804,9815,24.453,0.765,0.8844589096826688,0.371635377407074,0.8838211807751354,0.8844589096826688,406.6781,9832,24.176,0.757,,01HCP0P9V0GHWA4GQTBXN9B6SN,mnli-google-t5-large-lm-adapt-lora_4-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,4,3,mnli,disabled,01HCP0P9TYT0S2Y6D9WZGEWCYX,,,,,,,,,,,,,,,,,,,,01HCP0P9V0GHWA4GQTBXN9B6SN,mnli-google-t5-large-lm-adapt-lora_4-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2,3,mnli,disabled,01HCP0PBT34V1W3PJZTM82W4WD,,,,,,,,,,,,,,,,,,,,01HCP0PBT5ZSGJKEXSKGCBTZCJ,mnli-google-t5-large-lm-adapt-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2,3,mnli,disabled,01HCP0PBT34V1W3PJZTM82W4WD,,,,,,,,,,,,,,,,,,,2023-10-17 17:48:14.774805 +0000 UTC,01HCP0PBT5ZSGJKEXSKGCBTZCJ,mnli-google-t5-large-lm-adapt-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2,3,mnli,disabled,01HCP0PBT34V1W3PJZTM82W4WD,,,,,,,,,,,,,,,,,,,2023-10-18 04:56:08.663549 +0000 UTC,01HCP0PBT5ZSGJKEXSKGCBTZCJ,mnli-google-t5-large-lm-adapt-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2,3,mnli,disabled,01HCP0PBT34V1W3PJZTM82W4WD,,,,,,,,,,,,,,,,,,,,01HCP0PBT5ZSGJKEXSKGCBTZCJ,mnli-google-t5-large-lm-adapt-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2,3,mnli,disabled,01HCP0PBT34V1W3PJZTM82W4WD,,,,,,,,,,,,,,,,,,,,01HCP0PBT5ZSGJKEXSKGCBTZCJ,mnli-google-t5-large-lm-adapt-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2,3,mnli,disabled,01HCP0PBT34V1W3PJZTM82W4WD,,0.38,0.8821192052980132,0.37982267141342163,0.8814139359832467,0.8821192052980132,402.9881,9815,24.356,0.762,0.8878152969894223,0.36725419759750366,0.8870894281341889,0.8878152969894223,408.2202,9832,24.085,0.754,,01HCP0PBT5ZSGJKEXSKGCBTZCJ,mnli-google-t5-large-lm-adapt-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,16,3,mnli,disabled,01HCP0PCSDG5WAE5VYVYQP8K6S,,,,,,,,,,,,,,,,,,,2023-10-14 11:23:12.165499 +0000 UTC,01HCP0PCSGWT4C3HYWHA2T2HAK,mnli-google-t5-large-lm-adapt-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,16,3,mnli,disabled,01HCP0PCSDG5WAE5VYVYQP8K6S,,0.38,0.8875191034131431,0.35159140825271606,0.8871440476392634,0.8875191034131431,426.5549,9815,23.01,0.72,0.8885272579332791,0.3447531759738922,0.8881155419342809,0.8885272579332791,431.4507,9832,22.788,0.714,,01HCP0PCSGWT4C3HYWHA2T2HAK,mnli-google-t5-large-lm-adapt-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,16,3,mnli,disabled,01HCP0PCSDG5WAE5VYVYQP8K6S,,,,,,,,,,,,,,,,,,,,01HCP0PCSGWT4C3HYWHA2T2HAK,mnli-google-t5-large-lm-adapt-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,16,3,mnli,disabled,01HCP0PCSDG5WAE5VYVYQP8K6S,,,,,,,,,,,,,,,,,,,2023-10-15 06:29:28.275161 +0000 UTC,01HCP0PCSGWT4C3HYWHA2T2HAK,mnli-google-t5-large-lm-adapt-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,2023-10-18 00:35:40.260139 +0000 UTC,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,2023-10-17 20:17:10.220747 +0000 UTC,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,2023-10-18 04:56:10.838684 +0000 UTC,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,2023-10-17 23:11:07.322127 +0000 UTC,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,2023-10-20 17:13:19.880554 +0000 UTC,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,2023-10-21 00:08:22.340081 +0000 UTC,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,,,,,,,,,,,,,,,,,,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,3,mnli,disabled,01HCP0PFS5ZH02C3J2WW3RSF6A,,0.38,0.8852776362710137,0.34390968084335327,0.8845387937737973,0.8852776362710137,358.136,9815,27.406,0.857,0.888120423108218,0.33205869793891907,0.8873644281994567,0.888120423108218,363.5301,9832,27.046,0.847,,01HCP0PFS7NP3CSYT1CXMDZGKX,mnli-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,64,3,mnli,disabled,01HCP0PJRAB3SNCPKWZ1DFJWWN,,,,,,,,,,,,,,,,,,,,01HCP0PJRDXA7WB41G52XAJ504,mnli-google-t5-large-lm-adapt-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,64,3,mnli,disabled,01HCP0PJRAB3SNCPKWZ1DFJWWN,,,,,,,,,,,,,,,,,,,,01HCP0PJRDXA7WB41G52XAJ504,mnli-google-t5-large-lm-adapt-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,64,3,mnli,disabled,01HCP0PJRAB3SNCPKWZ1DFJWWN,,,,,,,,,,,,,,,,,,,,01HCP0PJRDXA7WB41G52XAJ504,mnli-google-t5-large-lm-adapt-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,64,3,mnli,disabled,01HCP0PJRAB3SNCPKWZ1DFJWWN,,,,,,,,,,,,,,,,,,,2023-10-17 21:54:41.276251 +0000 UTC,01HCP0PJRDXA7WB41G52XAJ504,mnli-google-t5-large-lm-adapt-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,64,3,mnli,disabled,01HCP0PJRAB3SNCPKWZ1DFJWWN,,,,,,,,,,,,,,,,,,,,01HCP0PJRDXA7WB41G52XAJ504,mnli-google-t5-large-lm-adapt-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,64,3,mnli,disabled,01HCP0PJRAB3SNCPKWZ1DFJWWN,,,,,,,,,,,,,,,,,,,,01HCP0PJRDXA7WB41G52XAJ504,mnli-google-t5-large-lm-adapt-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,64,3,mnli,disabled,01HCP0PJRAB3SNCPKWZ1DFJWWN,,0.38,0.8869077941925624,0.3366261124610901,0.8858622252926152,0.8869077941925624,363.816,9815,26.978,0.844,0.8894426362896664,0.33159053325653076,0.8883899613659674,0.8894426362896664,367.982,9832,26.719,0.837,,01HCP0PJRDXA7WB41G52XAJ504,mnli-google-t5-large-lm-adapt-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-17 20:30:27.975423 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 03:25:44.564666 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 06:51:32.149303 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 08:40:50.968061 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 19:00:44.350804 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 23:28:26.774896 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 23:30:03.811565 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 23:31:20.714495 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 23:33:45.385272 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 23:43:05.520566 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-18 23:38:25.405127 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,2023-10-19 05:59:29.7745 +0000 UTC,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,0.38,0.8880285277636271,0.312175989151001,0.8875894163565804,0.8880285277636271,512.8884,9815,19.137,0.599,0.8865947925142392,0.30343660712242126,0.8861170198823308,0.8865947925142392,505.1147,9832,19.465,0.61,,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,3,mnli,disabled,01HCP0PNNV4FHPW1VWW253WPW9,,,,,,,,,,,,,,,,,,,,01HCP0PNNX7WZ7SBEV3AK2WWHS,mnli-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,510,3,mnli,disabled,01HCP0PRX1PAY50ZWN4QN6G1KN,,,,,,,,,,,,,,,,,,,,01HCP0PRX4XPJZS8GHBMX5NDP2,mnli-google-t5-large-lm-adapt-lora_510-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,510,3,mnli,disabled,01HCP0PRX1PAY50ZWN4QN6G1KN,,,,,,,,,,,,,,,,,,,,01HCP0PRX4XPJZS8GHBMX5NDP2,mnli-google-t5-large-lm-adapt-lora_510-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,510,3,mnli,disabled,01HCP0PRX1PAY50ZWN4QN6G1KN,,,,,,,,,,,,,,,,,,,,01HCP0PRX4XPJZS8GHBMX5NDP2,mnli-google-t5-large-lm-adapt-lora_510-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,510,3,mnli,disabled,01HCP0PRX1PAY50ZWN4QN6G1KN,,,,,,,,,,,,,,,,,,,,01HCP0PRX4XPJZS8GHBMX5NDP2,mnli-google-t5-large-lm-adapt-lora_510-lr_1e-4-seed_3
